Date,Price,Open,High,Low,Vol.,Change %
Mar 21 2011,5786.09,5784.50,5800.30,5762.30,-,1.14%
Mar 22 2011,5762.71,5783.00,5814.00,5742.30,-,-0.40%
Mar 23 2011,5795.88,5732.80,5802.80,5731.30,-,0.58%
Mar 24 2011,5880.87,5791.50,5893.00,5780.30,-,1.47%
Mar 25 2011,5900.76,5918.30,5919.30,5876.50,-,0.34%
Mar 28 2011,5904.49,5903.50,5924.30,5900.00,-,0.06%
Mar 29 2011,5932.17,5911.40,5933.00,5878.00,-,0.47%
Mar 30 2011,5948.30,5970.10,5970.10,5941.50,-,0.27%
Mar 31 2011,5938.66,5953.90,5974.00,5918.30,-,-0.16%
Apr 01 2011,6009.92,5929.20,6015.30,5929.20,-,1.20%
Apr 04 2011,6016.98,5999.00,6035.00,5986.00,-,0.12%
Apr 05 2011,6007.06,6020.80,6023.00,5988.50,-,-0.16%
Apr 06 2011,6041.13,6029.80,6057.30,6008.50,-,0.57%
Apr 07 2011,6007.37,6043.30,6053.50,6007.30,-,-0.56%
Apr 08 2011,6055.75,6043.90,6066.50,6037.50,-,0.81%
Apr 11 2011,6053.44,6054.50,6071.50,6043.00,-,-0.04%
Apr 12 2011,5964.47,6025.50,6027.80,5957.50,-,-1.47%
Apr 13 2011,6010.44,5991.50,6044.00,5983.30,-,0.77%
Apr 14 2011,5963.80,5994.30,5995.50,5942.50,-,-0.78%
Apr 15 2011,5996.01,5977.80,5997.30,5962.00,-,0.54%
Apr 18 2011,5870.08,5992.70,5995.00,5856.80,-,-2.10%
Apr 19 2011,5896.87,5903.00,5921.30,5889.80,-,0.46%
Apr 20 2011,6022.26,5953.80,6034.80,5953.80,-,2.13%
Apr 21 2011,6018.30,6053.90,6053.90,6007.80,-,-0.07%
Apr 26 2011,6069.36,6006.10,6073.00,6005.50,-,0.85%
Apr 27 2011,6068.16,6066.00,6090.50,6044.80,-,-0.02%
Apr 28 2011,6069.90,6085.80,6089.30,6050.00,-,0.03%
May 03 2011,6082.88,6094.90,6103.30,6050.00,-,0.21%
May 04 2011,5984.07,6049.00,6074.50,5972.30,-,-1.62%
May 05 2011,5919.98,6002.80,6009.30,5911.30,-,-1.07%
May 06 2011,5976.77,5918.30,5986.50,5870.30,-,0.96%
May 09 2011,5942.69,5946.00,5999.30,5920.00,-,-0.57%
May 10 2011,6018.89,5950.30,6023.30,5947.80,-,1.28%
May 11 2011,5976.00,6031.60,6039.80,5963.00,-,-0.71%
May 12 2011,5944.96,5925.50,5944.96,5879.80,-,-0.52%
May 13 2011,5925.87,5968.10,6000.00,5916.50,-,-0.32%
May 16 2011,5923.69,5902.20,5935.30,5859.30,-,-0.04%
May 17 2011,5861.00,5894.10,5942.30,5861.00,-,-1.06%
May 18 2011,5923.49,5906.80,5933.80,5886.30,-,1.07%
May 19 2011,5955.99,5959.80,6004.00,5935.30,-,0.55%
May 20 2011,5948.49,5968.80,6018.50,5926.30,-,-0.13%
May 23 2011,5835.89,5870.30,5874.30,5832.00,-,-1.89%
May 24 2011,5858.41,5843.30,5884.30,5842.30,-,0.39%
May 25 2011,5870.14,5810.40,5881.50,5809.60,-,0.20%
May 26 2011,5880.99,5888.30,5912.00,5866.30,-,0.18%
May 27 2011,5938.87,5925.30,5951.80,5916.30,-,0.98%
May 31 2011,5989.99,5981.80,6010.80,5969.50,-,0.86%
Jun 01 2011,5928.61,5989.40,5991.30,5910.30,-,-1.02%
Jun 02 2011,5847.92,5872.80,5893.00,5847.92,-,-1.36%
Jun 03 2011,5855.01,5864.50,5868.00,5802.50,-,0.12%
Jun 06 2011,5863.16,5834.80,5883.30,5827.50,-,0.14%
Jun 07 2011,5864.65,5858.30,5891.30,5848.80,-,0.03%
Jun 08 2011,5808.89,5852.30,5861.80,5791.80,-,-0.95%
Jun 09 2011,5856.34,5804.80,5862.00,5794.80,-,0.82%
Jun 10 2011,5769.30,5847.00,5868.30,5757.30,-,-1.49%
Jun 13 2011,5773.46,5769.60,5794.80,5763.00,-,0.07%
Jun 14 2011,5803.13,5805.90,5823.30,5783.80,-,0.51%
Jun 15 2011,5742.55,5787.60,5799.80,5742.55,-,-1.04%
Jun 16 2011,5698.81,5701.00,5717.50,5642.80,-,-0.76%
Jun 17 2011,5714.94,5668.40,5732.80,5643.80,-,0.28%
Jun 20 2011,5693.39,5665.60,5705.30,5647.30,-,-0.38%
Jun 21 2011,5775.31,5717.50,5779.30,5714.30,-,1.44%
Jun 22 2011,5772.99,5767.30,5789.80,5741.80,-,-0.04%
Jun 23 2011,5674.38,5744.70,5750.00,5662.00,-,-1.71%
Jun 24 2011,5697.72,5743.10,5768.00,5679.50,-,0.41%
Jun 27 2011,5722.34,5677.80,5728.00,5677.80,-,0.43%
Jun 28 2011,5766.88,5747.30,5796.80,5733.30,-,0.78%
Jun 29 2011,5855.95,5802.00,5866.80,5799.50,-,1.54%
Jun 30 2011,5945.71,5880.30,5947.30,5879.00,-,1.53%
Jul 01 2011,5989.76,5953.50,5999.80,5935.80,-,0.74%
Jul 04 2011,6017.54,5991.50,6031.30,5984.50,-,0.46%
Jul 05 2011,6024.03,6018.00,6037.30,6012.30,-,0.11%
Jul 06 2011,6002.92,6019.50,6023.30,5972.30,-,-0.35%
Jul 07 2011,6054.55,6026.20,6071.30,6005.00,-,0.86%
Jul 08 2011,5990.58,6080.30,6084.30,5980.50,-,-1.06%
Jul 11 2011,5929.16,5974.00,6000.00,5898.80,-,-1.03%
Jul 12 2011,5868.96,5873.80,5899.50,5790.50,-,-1.02%
Jul 13 2011,5904.19,5861.90,5910.50,5848.50,-,0.60%
Jul 14 2011,5846.95,5857.30,5895.80,5839.80,-,-0.97%
Jul 15 2011,5843.66,5821.80,5863.00,5805.30,-,-0.06%
Jul 18 2011,5752.81,5804.00,5816.50,5752.81,-,-1.55%
Jul 19 2011,5789.99,5773.40,5802.30,5765.30,-,0.65%
Jul 20 2011,5853.82,5821.10,5855.80,5804.00,-,1.10%
Jul 21 2011,5899.89,5858.70,5934.50,5796.30,-,0.79%
Jul 22 2011,5935.02,5941.60,5967.50,5903.50,-,0.60%
Jul 25 2011,5925.26,5895.80,5938.50,5891.30,-,-0.16%
Jul 26 2011,5929.73,5935.30,5949.50,5894.30,-,0.08%
Jul 27 2011,5856.58,5908.80,5932.50,5840.00,-,-1.23%
Jul 28 2011,5873.21,5803.30,5883.00,5799.30,-,0.28%
Jul 29 2011,5815.19,5818.00,5852.00,5771.80,-,-0.99%
Aug 01 2011,5774.43,5878.00,5914.80,5764.80,-,-0.70%
Aug 02 2011,5718.39,5763.00,5780.50,5704.80,-,-0.97%
Aug 03 2011,5584.51,5638.30,5678.00,5555.80,-,-2.34%
Aug 04 2011,5393.14,5636.30,5636.80,5388.10,-,-3.43%
Aug 05 2011,5068.95,5236.00,5387.50,5202.50,-,-6.01%
Aug 08 2011,5077.50,5167.50,5295.30,5060.50,-,0.17%
Aug 09 2011,5164.92,5013.40,5193.80,4788.30,-,1.72%
Aug 10 2011,5007.16,5263.80,5266.80,4987.30,-,-3.05%
Aug 11 2011,5168.24,5129.30,5173.30,4939.80,-,3.22%
Aug 12 2011,5320.03,5162.83,5320.03,5099.31,1.02B,2.94%
Aug 15 2011,5350.58,5320.03,5377.23,5319.38,695.64M,0.57%
Aug 16 2011,5357.63,5350.58,5362.15,5265.83,716.38M,0.13%
Aug 17 2011,5331.60,5357.63,5371.08,5279.93,671.94M,-0.49%
Aug 18 2011,5092.23,5331.60,5331.60,5041.59,1.18B,-4.49%
Aug 19 2011,5040.76,5092.23,5107.91,4929.55,1.55B,-1.01%
Aug 22 2011,5095.30,5040.76,5182.98,4993.34,857.26M,1.08%
Aug 23 2011,5129.42,5095.30,5193.17,5076.74,904.65M,0.67%
Aug 24 2011,5205.85,5129.42,5250.59,5098.14,908.82M,1.49%
Aug 25 2011,5131.10,5205.85,5254.17,5102.06,1.13B,-1.44%
Aug 26 2011,5129.92,5131.10,5149.51,5014.79,1.04B,-0.02%
Aug 30 2011,5268.66,5129.92,5283.60,5129.92,910.28M,2.70%
Aug 31 2011,5394.53,5268.66,5411.60,5258.62,1.18B,2.39%
Sep 01 2011,5418.65,5394.53,5449.67,5346.70,975.36M,0.45%
Sep 02 2011,5292.03,5418.65,5418.65,5258.50,823.93M,-2.34%
Sep 05 2011,5102.58,5292.03,5292.03,5097.71,788.82M,-3.58%
Sep 06 2011,5156.84,5102.58,5190.27,5086.79,946.08M,1.06%
Sep 07 2011,5318.59,5156.84,5322.21,5156.84,837.91M,3.14%
Sep 08 2011,5340.38,5318.59,5369.82,5269.70,922.65M,0.41%
Sep 09 2011,5214.65,5340.38,5352.03,5202.24,1.05B,-2.35%
Sep 12 2011,5129.62,5214.65,5214.65,5059.22,1.01B,-1.63%
Sep 13 2011,5174.25,5129.62,5203.07,5069.52,885.95M,0.87%
Sep 14 2011,5227.02,5174.25,5270.42,5146.39,1.12B,1.02%
Sep 15 2011,5337.54,5227.02,5366.74,5227.02,1.12B,2.11%
Sep 16 2011,5368.41,5337.54,5406.10,5337.54,1.46B,0.58%
Sep 19 2011,5259.56,5368.41,5368.41,5231.62,721.39M,-2.03%
Sep 20 2011,5363.71,5259.56,5377.39,5219.09,708.69M,1.98%
Sep 21 2011,5288.41,5363.71,5366.09,5268.82,770.54M,-1.40%
Sep 22 2011,5041.61,5288.41,5288.41,5013.55,1.19B,-4.67%
Sep 23 2011,5066.81,5041.61,5105.38,4928.14,1.01B,0.50%
Sep 26 2011,5089.37,5066.81,5148.81,4974.03,1.04B,0.45%
Sep 27 2011,5294.05,5089.37,5294.05,5089.37,960.71M,4.02%
Sep 28 2011,5217.63,5294.05,5314.29,5191.36,726.67M,-1.44%
Sep 29 2011,5196.84,5217.63,5250.18,5160.77,736.90M,-0.40%
Sep 30 2011,5128.48,5196.84,5197.33,5068.63,889.50M,-1.32%
Oct 03 2011,5075.50,5128.48,5128.48,4983.28,774.95M,-1.03%
Oct 04 2011,4944.44,5075.50,5075.50,4868.60,1.17B,-2.58%
Oct 05 2011,5102.17,4944.44,5121.40,4944.44,932.39M,3.19%
Oct 06 2011,5291.26,5102.17,5291.26,5102.17,1.15B,3.71%
Oct 07 2011,5303.40,5291.26,5370.89,5261.43,864.88M,0.23%
Oct 10 2011,5399.00,5303.40,5413.43,5303.40,611.58M,1.80%
Oct 11 2011,5395.70,5399.00,5399.00,5330.42,636.00M,-0.06%
Oct 12 2011,5441.80,5395.70,5458.02,5348.16,833.34M,0.85%
Oct 13 2011,5403.38,5441.80,5456.09,5368.37,895.90M,-0.71%
Oct 14 2011,5466.36,5403.38,5501.39,5395.57,673.34M,1.17%
Oct 17 2011,5436.70,5466.36,5543.72,5405.20,720.60M,-0.54%
Oct 18 2011,5410.35,5436.70,5436.70,5348.64,754.54M,-0.48%
Oct 19 2011,5450.49,5410.35,5483.79,5410.35,723.01M,0.74%
Oct 20 2011,5384.68,5450.49,5450.49,5363.16,796.89M,-1.21%
Oct 21 2011,5488.65,5384.68,5500.54,5384.68,730.20M,1.93%
Oct 24 2011,5548.06,5488.65,5552.79,5487.21,677.46M,1.08%
Oct 25 2011,5525.54,5548.06,5574.13,5465.52,777.72M,-0.41%
Oct 26 2011,5553.24,5525.54,5576.63,5498.51,705.18M,0.50%
Oct 27 2011,5713.82,5553.24,5747.33,5553.24,1.45B,2.89%
Oct 28 2011,5702.24,5713.82,5746.88,5684.95,997.00M,-0.20%
Oct 31 2011,5544.22,5702.24,5702.24,5544.22,1.08B,-2.77%
Nov 01 2011,5421.57,5544.22,5544.22,5338.36,1.33B,-2.21%
Nov 02 2011,5484.10,5421.57,5493.29,5383.37,1.36B,1.15%
Nov 03 2011,5545.64,5484.10,5564.54,5402.63,1.22B,1.12%
Nov 04 2011,5527.16,5545.64,5599.46,5495.38,873.17M,-0.33%
Nov 07 2011,5510.82,5527.16,5557.76,5432.16,730.61M,-0.30%
Nov 08 2011,5567.34,5510.82,5616.00,5509.57,885.00M,1.03%
Nov 09 2011,5460.38,5567.34,5615.84,5426.25,1.07B,-1.92%
Nov 10 2011,5444.82,5460.38,5497.20,5360.19,799.97M,-0.28%
Nov 11 2011,5545.38,5444.82,5548.75,5439.81,715.72M,1.85%
Nov 14 2011,5519.04,5545.38,5575.19,5489.25,687.68M,-0.47%
Nov 15 2011,5517.44,5519.04,5551.38,5428.60,841.52M,-0.03%
Nov 16 2011,5509.02,5517.44,5562.91,5450.24,941.32M,-0.15%
Nov 17 2011,5423.14,5509.02,5509.02,5366.12,1.06B,-1.56%
Nov 18 2011,5362.94,5423.14,5423.14,5347.89,826.01M,-1.11%
Nov 21 2011,5222.60,5362.94,5362.94,5221.69,952.41M,-2.62%
Nov 22 2011,5206.82,5222.60,5281.95,5206.82,914.56M,-0.30%
Nov 23 2011,5139.78,5206.82,5206.82,5139.78,1.01B,-1.29%
Nov 24 2011,5127.57,5139.78,5184.26,5098.99,856.42M,-0.24%
Nov 25 2011,5164.65,5127.57,5200.31,5075.22,733.87M,0.72%
Nov 28 2011,5312.76,5164.65,5327.76,5164.65,897.91M,2.87%
Nov 29 2011,5337.00,5312.76,5344.18,5272.44,794.45M,0.46%
Nov 30 2011,5505.42,5337.00,5538.96,5274.95,1.65B,3.16%
Dec 01 2011,5489.34,5505.42,5553.89,5486.87,939.17M,-0.29%
Dec 02 2011,5552.29,5489.34,5595.54,5489.07,984.10M,1.15%
Dec 05 2011,5567.96,5552.29,5602.80,5545.93,900.66M,0.28%
Dec 06 2011,5568.72,5567.96,5592.95,5521.91,857.31M,0.01%
Dec 07 2011,5546.91,5568.72,5631.88,5497.96,932.15M,-0.39%
Dec 08 2011,5483.77,5546.91,5605.27,5483.77,907.44M,-1.14%
Dec 09 2011,5529.21,5483.77,5540.52,5440.86,841.43M,0.83%
Dec 12 2011,5427.86,5529.21,5529.21,5427.86,801.33M,-1.83%
Dec 13 2011,5490.15,5427.86,5525.96,5413.70,757.73M,1.15%
Dec 14 2011,5366.80,5490.15,5490.15,5366.80,860.72M,-2.25%
Dec 15 2011,5400.85,5366.80,5434.02,5366.80,803.27M,0.63%
Dec 16 2011,5387.34,5400.85,5452.65,5387.34,1.27B,-0.25%
Dec 19 2011,5364.99,5387.34,5410.06,5343.08,632.32M,-0.41%
Dec 20 2011,5419.60,5364.99,5426.28,5328.67,779.73M,1.02%
Dec 21 2011,5389.74,5419.60,5479.19,5371.65,803.79M,-0.55%
Dec 22 2011,5456.97,5389.74,5469.03,5389.74,610.84M,1.25%
Dec 23 2011,5512.70,5456.97,5516.63,5456.97,204.75M,1.02%
Dec 28 2011,5507.40,5512.70,5567.86,5490.96,449.84M,-0.10%
Dec 29 2011,5566.77,5507.40,5566.77,5496.87,325.75M,1.08%
Dec 30 2011,5572.28,5566.77,5588.39,5535.20,188.11M,0.10%
Jan 03 2012,5699.91,5572.28,5699.91,5572.28,778.53M,2.29%
Jan 04 2012,5668.45,5699.91,5719.83,5646.36,696.94M,-0.55%
Jan 05 2012,5624.26,5668.45,5689.33,5614.38,794.28M,-0.78%
Jan 06 2012,5649.68,5624.26,5682.78,5623.36,705.02M,0.45%
Jan 09 2012,5612.26,5649.68,5673.82,5604.62,785.65M,-0.66%
Jan 10 2012,5696.70,5612.26,5711.89,5612.26,865.03M,1.50%
Jan 11 2012,5670.82,5696.70,5700.75,5644.75,893.41M,-0.45%
Jan 12 2012,5662.42,5670.82,5699.57,5640.30,1.38B,-0.15%
Jan 13 2012,5636.64,5662.42,5709.22,5583.45,1.32B,-0.46%
Jan 16 2012,5657.44,5636.64,5662.88,5609.87,672.82M,0.37%
Jan 17 2012,5693.95,5657.44,5724.41,5657.44,1.23B,0.65%
Jan 18 2012,5702.37,5693.95,5709.87,5647.92,792.32M,0.15%
Jan 19 2012,5741.15,5702.37,5743.93,5693.16,1.40B,0.68%
Jan 20 2012,5728.55,5741.15,5749.77,5721.61,1.32B,-0.22%
Jan 23 2012,5782.56,5728.55,5789.85,5723.09,852.46M,0.94%
Jan 24 2012,5751.90,5782.56,5782.56,5719.86,916.10M,-0.53%
Jan 25 2012,5723.00,5751.90,5777.69,5694.05,884.69M,-0.50%
Jan 26 2012,5795.20,5723.00,5806.24,5722.83,874.33M,1.26%
Jan 27 2012,5733.45,5795.20,5795.20,5728.96,790.05M,-1.07%
Jan 30 2012,5671.09,5733.45,5733.45,5651.56,778.10M,-1.09%
Jan 31 2012,5681.61,5671.09,5730.32,5671.09,1.02B,0.19%
Feb 01 2012,5790.72,5681.61,5790.72,5680.67,985.25M,1.92%
Feb 02 2012,5796.07,5790.72,5809.82,5765.72,967.39M,0.09%
Feb 03 2012,5901.07,5796.07,5901.07,5784.23,1.16B,1.81%
Feb 06 2012,5892.20,5901.07,5901.07,5863.55,828.46M,-0.15%
Feb 07 2012,5890.26,5892.20,5906.65,5850.49,785.34M,-0.03%
Feb 08 2012,5875.93,5890.26,5916.20,5871.33,809.27M,-0.24%
Feb 09 2012,5895.47,5875.93,5916.31,5870.55,973.46M,0.33%
Feb 10 2012,5852.39,5895.47,5895.47,5839.85,948.79M,-0.73%
Feb 13 2012,5905.70,5852.39,5920.09,5852.39,641.64M,0.91%
Feb 14 2012,5899.87,5905.70,5920.61,5877.21,832.57M,-0.10%
Feb 15 2012,5892.16,5899.87,5923.78,5880.62,801.55M,-0.13%
Feb 16 2012,5885.38,5892.16,5892.36,5829.38,751.18M,-0.12%
Feb 17 2012,5905.07,5885.38,5923.62,5885.38,1.10B,0.33%
Feb 20 2012,5945.25,5905.07,5956.33,5905.07,723.67M,0.68%
Feb 21 2012,5928.20,5945.25,5948.84,5916.58,846.27M,-0.29%
Feb 22 2012,5916.55,5928.20,5937.96,5894.60,872.09M,-0.20%
Feb 23 2012,5937.89,5916.55,5952.47,5900.50,1.07B,0.36%
Feb 24 2012,5935.13,5937.89,5964.02,5925.47,1.01B,-0.05%
Feb 27 2012,5915.55,5935.13,5935.13,5865.85,966.77M,-0.33%
Feb 28 2012,5927.91,5915.55,5937.02,5899.99,804.67M,0.21%
Feb 29 2012,5871.51,5927.91,5944.75,5871.51,1.20B,-0.95%
Mar 01 2012,5931.25,5871.51,5936.07,5858.85,900.75M,1.02%
Mar 02 2012,5911.13,5931.25,5939.97,5908.48,736.46M,-0.34%
Mar 05 2012,5874.82,5911.13,5911.13,5865.38,873.45M,-0.61%
Mar 06 2012,5765.80,5874.82,5874.82,5758.42,989.89M,-1.86%
Mar 07 2012,5791.41,5765.80,5801.12,5755.69,859.93M,0.44%
Mar 08 2012,5859.73,5791.41,5874.34,5791.41,828.11M,1.18%
Mar 09 2012,5887.49,5859.73,5897.60,5842.94,854.78M,0.47%
Mar 12 2012,5892.75,5887.49,5894.07,5860.42,800.49M,0.09%
Mar 13 2012,5955.91,5892.75,5957.94,5892.75,761.93M,1.07%
Mar 14 2012,5945.43,5955.91,5989.07,5945.43,1.17B,-0.18%
Mar 15 2012,5940.72,5945.43,5958.17,5919.21,1.03B,-0.08%
Mar 16 2012,5965.58,5940.72,5974.05,5940.72,1.83B,0.42%
Mar 19 2012,5961.11,5965.58,5968.89,5928.45,951.07M,-0.07%
Mar 20 2012,5891.41,5961.11,5961.11,5876.42,978.55M,-1.17%
Mar 21 2012,5891.95,5891.41,5921.68,5880.79,907.21M,0.01%
Mar 22 2012,5845.65,5891.95,5891.95,5825.91,883.16M,-0.79%
Mar 23 2012,5854.89,5845.65,5875.73,5801.72,848.52M,0.16%
Mar 26 2012,5902.70,5854.89,5913.06,5854.47,722.86M,0.82%
Mar 27 2012,5869.55,5902.70,5941.90,5863.83,1.26B,-0.56%
Mar 28 2012,5808.99,5869.55,5877.94,5808.99,931.50M,-1.03%
Mar 29 2012,5742.03,5808.99,5812.17,5726.50,1.08B,-1.15%
Mar 30 2012,5768.45,5742.03,5782.71,5742.03,990.17M,0.46%
Apr 02 2012,5874.89,5768.45,5874.89,5748.63,886.25M,1.85%
Apr 03 2012,5838.34,5874.89,5890.16,5838.34,896.43M,-0.62%
Apr 04 2012,5703.77,5838.34,5838.34,5685.65,1.17B,-2.30%
Apr 05 2012,5723.67,5703.77,5731.67,5663.32,905.68M,0.35%
Apr 10 2012,5595.55,5723.67,5723.67,5595.55,1.01B,-2.24%
Apr 11 2012,5634.74,5595.55,5655.87,5576.37,1.13B,0.70%
Apr 12 2012,5710.46,5634.74,5727.87,5602.56,1.12B,1.34%
Apr 13 2012,5651.79,5710.46,5710.82,5643.51,830.22M,-1.03%
Apr 16 2012,5666.28,5651.79,5707.96,5641.07,1.10B,0.26%
Apr 17 2012,5766.95,5666.28,5773.73,5651.53,856.43M,1.78%
Apr 18 2012,5745.29,5766.95,5783.88,5730.91,873.96M,-0.38%
Apr 19 2012,5744.55,5745.29,5792.07,5738.11,958.39M,-0.01%
Apr 20 2012,5772.15,5744.55,5775.67,5724.20,847.83M,0.48%
Apr 23 2012,5665.57,5772.15,5772.15,5637.73,777.19M,-1.85%
Apr 24 2012,5709.49,5665.57,5714.17,5658.49,807.90M,0.78%
Apr 25 2012,5718.89,5709.49,5745.00,5703.21,859.13M,0.16%
Apr 26 2012,5748.72,5718.89,5761.14,5691.72,879.96M,0.52%
Apr 27 2012,5777.11,5748.72,5788.99,5707.95,812.25M,0.49%
Apr 30 2012,5737.78,5777.11,5792.97,5728.87,784.97M,-0.68%
May 01 2012,5812.23,5737.78,5819.00,5732.16,653.61M,1.30%
May 02 2012,5758.11,5812.23,5819.93,5736.70,962.32M,-0.93%
May 03 2012,5766.55,5758.11,5800.81,5745.23,788.57M,0.15%
May 04 2012,5655.06,5766.55,5766.55,5639.79,1.01B,-1.93%
May 08 2012,5554.55,5655.06,5668.09,5550.09,1.05B,-1.78%
May 09 2012,5530.05,5554.55,5571.71,5464.41,1.01B,-0.44%
May 10 2012,5543.95,5530.05,5566.14,5490.54,847.65M,0.25%
May 11 2012,5575.52,5543.95,5585.50,5499.27,772.58M,0.57%
May 14 2012,5465.52,5575.52,5575.65,5436.69,883.93M,-1.97%
May 15 2012,5437.62,5465.52,5507.65,5411.82,876.37M,-0.51%
May 16 2012,5405.25,5437.62,5448.38,5354.00,1.03B,-0.60%
May 17 2012,5338.38,5405.25,5413.32,5309.75,894.67M,-1.24%
May 18 2012,5267.62,5338.38,5338.38,5256.61,1.23B,-1.33%
May 21 2012,5304.48,5267.62,5324.36,5253.92,914.31M,0.70%
May 22 2012,5403.28,5304.48,5408.65,5304.48,931.86M,1.86%
May 23 2012,5266.41,5403.28,5403.67,5262.90,997.83M,-2.53%
May 24 2012,5350.05,5266.41,5371.75,5266.41,737.28M,1.59%
May 25 2012,5351.53,5350.05,5385.17,5312.20,734.36M,0.03%
May 28 2012,5356.34,5351.53,5413.83,5341.34,510.69M,0.09%
May 29 2012,5391.14,5356.34,5404.66,5342.46,729.59M,0.65%
May 30 2012,5297.28,5391.14,5391.14,5284.42,863.48M,-1.74%
May 31 2012,5320.86,5297.28,5352.05,5272.66,1.40B,0.45%
Jun 01 2012,5260.19,5320.86,5354.45,5229.76,1.06B,-1.14%
Jun 06 2012,5384.11,5260.19,5388.03,5260.19,1.10B,2.36%
Jun 07 2012,5447.79,5384.11,5494.54,5384.11,1.03B,1.18%
Jun 08 2012,5435.08,5447.79,5447.79,5381.83,916.40M,-0.23%
Jun 11 2012,5432.37,5435.08,5536.27,5419.56,950.51M,-0.05%
Jun 12 2012,5473.74,5432.37,5478.63,5414.64,890.75M,0.76%
Jun 13 2012,5483.81,5473.74,5507.65,5436.67,831.01M,0.18%
Jun 14 2012,5467.05,5483.81,5483.81,5424.40,985.63M,-0.31%
Jun 15 2012,5478.81,5467.05,5522.87,5465.09,2.31B,0.22%
Jun 18 2012,5491.09,5478.81,5555.32,5461.08,879.53M,0.22%
Jun 19 2012,5586.31,5491.09,5603.14,5491.03,816.80M,1.73%
Jun 20 2012,5622.29,5586.31,5623.85,5566.00,903.45M,0.64%
Jun 21 2012,5566.36,5622.29,5622.29,5564.79,785.24M,-0.99%
Jun 22 2012,5513.69,5566.36,5566.36,5499.97,677.91M,-0.95%
Jun 25 2012,5450.65,5513.69,5513.69,5435.46,716.16M,-1.14%
Jun 26 2012,5446.96,5450.65,5476.50,5436.27,631.70M,-0.07%
Jun 27 2012,5523.92,5446.96,5525.14,5446.96,678.49M,1.41%
Jun 28 2012,5493.06,5523.92,5533.75,5436.50,1.03B,-0.56%
Jun 29 2012,5571.15,5493.06,5619.65,5493.06,1.06B,1.42%
Jul 02 2012,5640.64,5571.15,5640.64,5571.15,696.94M,1.25%
Jul 03 2012,5687.73,5640.64,5689.00,5636.05,795.29M,0.83%
Jul 04 2012,5684.47,5687.73,5699.85,5669.73,445.46M,-0.06%
Jul 05 2012,5692.63,5684.47,5727.45,5662.48,766.72M,0.14%
Jul 06 2012,5662.63,5692.63,5695.06,5647.47,602.83M,-0.53%
Jul 09 2012,5627.33,5662.63,5669.75,5610.71,682.35M,-0.62%
Jul 10 2012,5664.07,5627.33,5688.66,5622.29,607.97M,0.65%
Jul 11 2012,5664.48,5664.07,5674.65,5625.60,606.67M,0.01%
Jul 12 2012,5608.25,5664.48,5664.48,5588.84,667.05M,-0.99%
Jul 13 2012,5666.13,5608.25,5675.62,5608.25,609.27M,1.03%
Jul 16 2012,5662.43,5666.13,5670.60,5640.88,569.29M,-0.07%
Jul 17 2012,5629.09,5662.43,5676.47,5621.19,602.76M,-0.59%
Jul 18 2012,5685.77,5629.09,5688.29,5624.54,669.96M,1.01%
Jul 19 2012,5714.19,5685.77,5718.61,5685.77,711.48M,0.50%
Jul 20 2012,5651.77,5714.19,5714.19,5644.93,961.83M,-1.09%
Jul 23 2012,5533.87,5651.77,5651.77,5510.92,691.61M,-2.09%
Jul 24 2012,5499.23,5533.87,5556.63,5486.99,551.20M,-0.63%
Jul 25 2012,5498.32,5499.23,5526.09,5478.02,621.39M,-0.02%
Jul 26 2012,5573.16,5498.32,5594.51,5478.04,817.69M,1.36%
Jul 27 2012,5627.21,5573.16,5631.00,5550.90,732.79M,0.97%
Jul 30 2012,5693.63,5627.21,5706.47,5625.67,648.63M,1.18%
Jul 31 2012,5635.28,5693.63,5695.54,5635.28,645.79M,-1.02%
Aug 01 2012,5712.82,5635.28,5712.82,5632.97,554.18M,1.38%
Aug 02 2012,5662.30,5712.82,5765.81,5657.25,805.20M,-0.88%
Aug 03 2012,5787.28,5662.30,5794.01,5662.30,748.57M,2.21%
Aug 06 2012,5808.77,5787.28,5837.61,5767.10,613.10M,0.37%
Aug 07 2012,5841.24,5808.77,5841.24,5785.01,779.69M,0.56%
Aug 08 2012,5845.92,5841.24,5845.92,5801.08,588.92M,0.08%
Aug 09 2012,5851.51,5845.92,5860.16,5828.44,741.08M,0.10%
Aug 10 2012,5847.11,5851.51,5858.56,5827.71,466.84M,-0.08%
Aug 13 2012,5831.88,5847.11,5852.79,5813.63,410.23M,-0.26%
Aug 14 2012,5864.78,5831.88,5876.22,5831.88,627.90M,0.56%
Aug 15 2012,5833.04,5864.78,5864.78,5822.25,560.38M,-0.54%
Aug 16 2012,5834.51,5833.04,5846.70,5811.31,587.03M,0.03%
Aug 17 2012,5852.42,5834.51,5854.72,5834.39,731.77M,0.31%
Aug 20 2012,5824.37,5852.42,5857.50,5802.91,692.84M,-0.48%
Aug 21 2012,5857.52,5824.37,5872.59,5824.37,501.84M,0.57%
Aug 22 2012,5774.20,5857.52,5857.52,5771.22,535.19M,-1.42%
Aug 23 2012,5776.60,5774.20,5809.26,5764.02,636.11M,0.04%
Aug 24 2012,5776.60,5776.60,5791.39,5739.41,487.76M,0.00%
Aug 28 2012,5775.71,5776.60,5779.49,5749.75,524.54M,-0.02%
Aug 29 2012,5743.53,5775.71,5775.76,5739.23,523.48M,-0.56%
