Date,Price,Open,High,Low,Vol.,Change %
Apr 16 2018,23329.31,23342.68,23411.14,23292.35,305.29M,-0.00%
Apr 17 2018,23649.04,23406.84,23674.20,23386.52,503.73M,1.37%
Apr 18 2018,23759.88,23687.01,23801.67,23605.13,422.37M,0.47%
Apr 19 2018,23792.04,23766.19,23822.58,23696.76,403.53M,0.14%
Apr 20 2018,23829.34,23803.40,23950.53,23698.91,482.76M,0.16%
Apr 23 2018,23982.52,23783.04,23982.52,23765.66,407.40M,0.64%
Apr 24 2018,24035.49,23935.50,24073.69,23933.99,468.62M,0.22%
Apr 25 2018,23801.20,23932.83,24023.78,23680.22,453.75M,-0.97%
Apr 26 2018,24039.63,23853.39,24039.63,23800.82,392.75M,1.00%
Apr 27 2018,23927.61,23997.75,24048.31,23801.38,365.88M,-0.47%
Apr 30 2018,23979.37,23938.73,24012.83,23823.37,347.49M,0.22%
May 02 2018,24265.61,24014.71,24305.64,23999.23,475.51M,1.19%
May 03 2018,24064.46,24229.29,24269.53,24026.56,369.79M,-0.83%
May 04 2018,24335.02,24174.63,24335.02,24143.56,550.62M,1.12%
May 07 2018,24544.26,24355.16,24544.26,24274.65,402.26M,0.86%
May 08 2018,24142.54,24488.45,24512.30,23950.89,686.15M,-1.64%
May 09 2018,24266.56,24218.09,24419.35,24209.21,485.28M,0.51%
May 10 2018,24033.90,24279.55,24329.05,23871.01,614.45M,-0.96%
May 11 2018,24159.34,24123.38,24171.43,23969.76,426.39M,0.52%
May 14 2018,24221.47,24159.85,24221.47,23959.61,315.40M,0.26%
May 15 2018,24297.17,24143.55,24359.66,24141.62,476.15M,0.31%
May 16 2018,23734.22,24175.74,24220.63,23616.91,801.46M,-2.32%
May 17 2018,23801.99,23830.61,23985.03,23612.53,579.24M,0.29%
May 18 2018,23449.65,23918.60,23920.97,23384.19,787.02M,-1.48%
May 21 2018,23092.38,23082.63,23427.55,22951.98,568.34M,-1.52%
May 22 2018,23216.57,23135.48,23298.45,23024.29,555.11M,0.54%
May 23 2018,22911.71,23061.29,23061.29,22754.48,472.04M,-1.31%
May 24 2018,22749.08,22990.36,23141.84,22627.00,473.46M,-0.71%
May 25 2018,22398.15,22794.71,22827.57,22205.05,738.81M,-1.54%
May 28 2018,21932.69,22634.77,22855.69,21797.16,701.16M,-2.08%
