Date,Price,Open,High,Low,Vol.,Change %
Mar 17 2011,9741.09,9594.91,9786.69,9585.21,28.37M,1.83%
Mar 18 2011,9854.02,9784.46,9919.64,9782.86,34.99M,1.16%
Mar 21 2011,10012.14,9940.83,10053.50,9940.83,21.85M,1.60%
Mar 22 2011,9964.05,10033.34,10051.40,9932.56,17.89M,-0.48%
Mar 23 2011,9994.79,9941.04,10006.86,9894.54,21.14M,0.31%
Mar 24 2011,10167.11,9994.66,10196.67,9984.02,19.54M,1.72%
Mar 25 2011,10192.42,10203.46,10234.44,10159.54,19.59M,0.25%
Mar 28 2011,10200.79,10185.89,10216.95,10152.26,19.65M,0.08%
Mar 29 2011,10219.34,10205.58,10229.31,10128.08,17.74M,0.18%
Mar 30 2011,10329.53,10265.46,10351.56,10265.46,21.57M,1.08%
Mar 31 2011,10310.08,10349.49,10367.13,10306.31,17.20M,-0.19%
Apr 01 2011,10490.42,10361.92,10513.87,10361.92,21.13M,1.75%
Apr 04 2011,10562.72,10509.08,10603.79,10508.72,18.23M,0.69%
Apr 05 2011,10551.18,10564.87,10590.58,10503.65,17.21M,-0.11%
Apr 06 2011,10577.19,10573.79,10594.57,10524.99,15.61M,0.25%
Apr 07 2011,10488.40,10595.03,10605.66,10477.34,22.07M,-0.84%
Apr 08 2011,10539.60,10530.68,10563.61,10516.81,18.02M,0.49%
Apr 11 2011,10452.58,10538.27,10550.89,10404.56,18.01M,-0.83%
Apr 12 2011,10308.66,10414.06,10414.06,10266.79,18.66M,-1.38%
Apr 13 2011,10348.31,10329.48,10399.29,10328.19,17.72M,0.38%
Apr 14 2011,10317.20,10333.20,10373.44,10286.90,16.52M,-0.30%
Apr 15 2011,10370.29,10327.06,10390.15,10325.82,17.09M,0.51%
Apr 18 2011,10164.96,10394.37,10399.75,10118.60,23.07M,-1.98%
Apr 19 2011,10238.83,10154.57,10287.28,10152.87,18.04M,0.73%
Apr 20 2011,10450.12,10283.74,10473.14,10283.74,19.09M,2.06%
Apr 21 2011,10513.28,10486.94,10518.15,10464.30,15.76M,0.60%
Apr 26 2011,10626.08,10514.18,10653.03,10508.07,14.71M,1.07%
Apr 27 2011,10684.14,10642.01,10716.12,10628.98,16.11M,0.55%
Apr 28 2011,10711.30,10713.22,10759.19,10685.67,16.76M,0.25%
Apr 29 2011,10740.45,10717.22,10741.44,10691.92,12.92M,0.27%
May 02 2011,10799.53,10782.30,10856.82,10782.30,15.19M,0.55%
May 03 2011,10752.05,10796.76,10802.62,10692.94,19.40M,-0.44%
May 04 2011,10580.62,10760.89,10761.04,10548.20,21.31M,-1.59%
May 05 2011,10541.15,10587.68,10639.77,10468.61,23.21M,-0.37%
May 06 2011,10694.32,10553.61,10717.91,10512.37,25.15M,1.45%
May 09 2011,10713.51,10687.96,10774.44,10671.26,18.63M,0.18%
May 10 2011,10830.81,10734.04,10851.69,10732.63,18.26M,1.09%
May 11 2011,10819.96,10842.39,10881.40,10777.98,22.79M,-0.10%
May 12 2011,10759.22,10777.31,10777.31,10640.01,32.05M,-0.56%
May 13 2011,10850.66,10791.36,10910.54,10786.80,24.86M,0.85%
May 16 2011,10794.94,10805.85,10832.51,10725.02,19.59M,-0.51%
May 17 2011,10661.50,10787.90,10803.21,10633.35,25.28M,-1.24%
May 18 2011,10662.57,10688.83,10735.07,10639.23,21.76M,0.01%
May 19 2011,10766.90,10691.01,10806.28,10669.30,20.39M,0.98%
May 20 2011,10778.06,10785.73,10872.86,10732.87,24.41M,0.10%
May 23 2011,10570.39,10703.60,10703.60,10542.59,22.57M,-1.93%
May 24 2011,10642.89,10585.07,10700.36,10583.79,17.23M,0.69%
May 25 2011,10632.58,10597.64,10645.93,10564.72,19.46M,-0.10%
May 26 2011,10624.72,10654.18,10685.22,10600.62,19.76M,-0.07%
May 27 2011,10694.09,10668.76,10728.57,10667.10,17.63M,0.65%
May 30 2011,10730.43,10709.03,10752.74,10699.02,8.74M,0.34%
May 31 2011,10884.04,10783.61,10920.71,10783.61,26.69M,1.43%
Jun 01 2011,10826.69,10897.65,10948.21,10814.92,21.98M,-0.53%
Jun 02 2011,10680.39,10770.76,10770.76,10675.42,12.30M,-1.35%
Jun 03 2011,10682.18,10694.68,10742.39,10616.09,14.20M,0.02%
Jun 06 2011,10659.87,10675.76,10695.64,10630.98,15.20M,-0.21%
Jun 07 2011,10656.04,10659.68,10732.49,10646.78,24.05M,-0.04%
Jun 08 2011,10538.68,10654.14,10654.14,10484.14,24.13M,-1.10%
Jun 09 2011,10674.18,10541.22,10687.32,10525.62,20.29M,1.29%
Jun 10 2011,10572.19,10686.36,10709.09,10548.18,19.82M,-0.96%
Jun 13 2011,10570.41,10557.56,10596.63,10496.15,8.79M,-0.02%
Jun 14 2011,10693.27,10606.44,10713.58,10606.44,18.35M,1.16%
Jun 15 2011,10646.08,10705.72,10747.35,10602.26,-,-0.44%
Jun 16 2011,10557.84,10584.55,10595.74,10437.70,23.21M,-0.83%
Jun 17 2011,10530.47,10544.83,10580.45,10383.66,37.10M,-0.26%
Jun 20 2011,10462.61,10480.88,10489.90,10402.08,19.18M,-0.64%
Jun 21 2011,10651.59,10495.10,10664.14,10495.10,19.99M,1.81%
Jun 22 2011,10661.52,10663.03,10702.46,10633.26,16.60M,0.09%
Jun 23 2011,10515.03,10626.53,10644.75,10470.72,16.55M,-1.37%
Jun 24 2011,10510.35,10566.67,10686.05,10498.95,15.56M,-0.04%
Jun 27 2011,10456.88,10487.76,10560.38,10432.04,14.51M,-0.51%
Jun 28 2011,10539.10,10483.09,10553.06,10445.12,16.54M,0.79%
Jun 29 2011,10748.03,10583.39,10790.24,10583.23,20.70M,1.98%
Jun 30 2011,10932.33,10783.10,10966.58,10777.83,21.14M,1.71%
Jul 01 2011,10991.29,10946.54,11024.05,10897.39,24.87M,0.54%
Jul 04 2011,11087.45,11006.18,11120.79,11001.20,21.61M,0.87%
Jul 05 2011,11089.63,11081.64,11137.63,11079.55,20.49M,0.02%
Jul 06 2011,11073.96,11097.08,11121.11,11040.77,22.41M,-0.14%
Jul 07 2011,11187.04,11100.16,11210.76,11073.48,17.96M,1.02%
Jul 08 2011,11068.92,11203.28,11258.91,11041.05,23.13M,-1.06%
Jul 11 2011,10813.15,11007.75,11007.75,10736.58,22.66M,-2.31%
Jul 12 2011,10744.98,10689.67,10744.98,10396.84,29.87M,-0.63%
Jul 13 2011,10930.68,10736.29,10954.47,10710.36,20.79M,1.73%
Jul 14 2011,10796.14,10877.86,10916.49,10777.11,18.42M,-1.23%
Jul 15 2011,10789.48,10763.57,10829.37,10678.66,20.64M,-0.06%
Jul 18 2011,10575.04,10746.57,10777.96,10524.50,26.46M,-1.99%
Jul 19 2011,10628.62,10585.19,10686.36,10576.33,22.27M,0.51%
Jul 20 2011,10770.53,10688.54,10822.97,10688.54,20.64M,1.34%
Jul 21 2011,10828.47,10808.48,10860.51,10657.39,23.18M,0.54%
Jul 22 2011,10886.75,10856.13,10941.46,10827.58,15.30M,0.54%
Jul 25 2011,10914.10,10837.14,10936.10,10798.57,18.07M,0.25%
Jul 26 2011,10785.08,10935.04,10958.83,10725.61,22.54M,-1.18%
Jul 27 2011,10643.12,10750.64,10750.64,10555.12,25.64M,-1.32%
Jul 28 2011,10488.79,10557.78,10592.62,10404.78,25.83M,-1.45%
Jul 29 2011,10486.88,10437.78,10536.63,10353.13,21.35M,-0.02%
Aug 01 2011,10338.08,10599.80,10690.14,10333.98,21.21M,-1.42%
Aug 02 2011,9957.00,10310.84,10310.84,9924.72,37.20M,-3.69%
Aug 03 2011,9719.13,9841.18,9872.47,9622.06,40.40M,-2.39%
Aug 04 2011,9225.29,9786.32,9877.91,9165.32,48.60M,-5.08%
Aug 05 2011,9135.22,8868.55,9454.87,8733.34,59.58M,-0.98%
Aug 08 2011,8539.42,9024.65,9173.85,8483.30,45.21M,-6.52%
Aug 09 2011,8783.61,8537.19,8800.87,8042.56,58.41M,2.86%
Aug 10 2011,8532.70,8971.60,9199.98,8479.70,60.11M,-2.86%
Aug 11 2011,8913.90,8660.32,8935.55,8435.36,50.86M,4.47%
Aug 12 2011,9197.47,8949.04,9257.60,8778.69,41.32M,3.18%
Aug 15 2011,9318.19,9307.71,9442.21,9278.29,24.39M,1.31%
Aug 16 2011,9149.12,9291.71,9299.02,8950.45,27.55M,-1.81%
Aug 17 2011,9084.03,9093.69,9178.23,8917.06,23.11M,-0.71%
Aug 18 2011,8532.89,9005.10,9005.10,8422.86,36.94M,-6.07%
Aug 19 2011,8404.29,8482.85,8559.63,8118.05,38.54M,-1.51%
Aug 22 2011,8424.93,8356.15,8568.26,8314.11,24.48M,0.25%
Aug 23 2011,8477.85,8496.84,8681.15,8389.04,27.53M,0.63%
Aug 24 2011,8747.74,8561.00,8826.35,8471.49,28.13M,3.18%
Aug 25 2011,8705.91,8817.57,8982.45,8629.80,29.04M,-0.48%
Aug 26 2011,8628.85,8709.64,8713.89,8409.69,19.95M,-0.89%
Aug 29 2011,8857.44,8728.06,8918.47,8724.99,12.82M,2.65%
Aug 30 2011,8898.01,8929.94,8974.04,8785.20,20.21M,0.46%
Aug 31 2011,9177.09,8935.57,9237.49,8916.89,29.90M,3.14%
Sep 01 2011,9170.66,9193.53,9220.45,8977.76,23.45M,-0.07%
Sep 02 2011,8837.50,9080.52,9080.52,8756.50,23.03M,-3.63%
Sep 05 2011,8402.92,8703.58,8703.58,8342.00,24.43M,-4.92%
Sep 06 2011,8334.93,8385.91,8497.74,8252.23,25.50M,-0.81%
Sep 07 2011,8714.97,8452.81,8723.99,8452.19,24.12M,4.56%
Sep 08 2011,8787.95,8729.41,8851.56,8663.96,23.14M,0.84%
Sep 09 2011,8535.79,8755.39,8767.08,8508.38,20.71M,-2.87%
Sep 12 2011,8303.87,8404.43,8405.32,8185.14,22.20M,-2.72%
Sep 13 2011,8403.19,8408.80,8456.10,8151.55,22.08M,1.20%
Sep 14 2011,8659.52,8327.07,8663.34,8308.53,23.81M,3.05%
Sep 15 2011,8832.72,8693.44,8898.97,8693.44,24.54M,2.00%
Sep 16 2011,8910.82,8910.09,8987.14,8798.89,33.98M,0.88%
Sep 19 2011,8720.81,8791.04,8841.33,8674.10,17.52M,-2.13%
Sep 20 2011,8877.42,8666.27,8881.62,8650.62,16.52M,1.80%
Sep 21 2011,8724.19,8884.51,8903.41,8695.95,17.69M,-1.73%
Sep 22 2011,8230.49,8579.63,8579.63,8199.78,29.85M,-5.66%
Sep 23 2011,8146.01,8321.01,8342.94,7853.57,27.70M,-1.03%
Sep 26 2011,8215.64,8052.94,8324.65,7985.31,25.22M,0.85%
Sep 27 2011,8628.47,8316.67,8635.27,8316.67,24.92M,5.02%
Sep 28 2011,8548.14,8570.97,8692.75,8487.37,19.05M,-0.93%
Sep 29 2011,8635.45,8515.69,8704.25,8498.93,20.82M,1.02%
Sep 30 2011,8341.08,8585.40,8585.76,8262.25,22.63M,-3.41%
Oct 03 2011,8163.61,8178.66,8224.03,8077.49,15.26M,-2.13%
Oct 04 2011,7783.14,8102.33,8102.33,7636.63,27.33M,-4.66%
Oct 05 2011,8066.29,7870.27,8070.13,7804.06,20.63M,3.64%
Oct 06 2011,8398.51,8114.00,8399.42,8114.00,23.11M,4.12%
Oct 07 2011,8450.66,8406.86,8550.36,8328.41,19.77M,0.62%
Oct 10 2011,8678.88,8478.96,8694.86,8423.16,16.05M,2.70%
Oct 11 2011,8723.67,8672.12,8738.94,8579.75,15.57M,0.52%
Oct 12 2011,8935.86,8705.95,8936.35,8600.02,22.51M,2.43%
Oct 13 2011,8901.57,8944.93,9053.89,8844.82,22.75M,-0.38%
Oct 14 2011,9026.86,8919.70,9131.52,8842.17,21.23M,1.41%
Oct 17 2011,8886.00,9095.72,9231.91,8814.69,25.07M,-1.56%
Oct 18 2011,8973.86,8807.20,9010.92,8704.06,18.23M,0.99%
Oct 19 2011,8934.17,9018.58,9101.46,8900.09,15.73M,-0.44%
Oct 20 2011,8705.59,8856.81,8896.11,8691.46,17.03M,-2.56%
Oct 21 2011,8956.17,8723.44,8956.75,8714.53,15.62M,2.88%
Oct 24 2011,9148.05,9004.20,9166.68,8970.82,16.82M,2.14%
Oct 25 2011,9065.46,9130.43,9202.99,8965.06,18.99M,-0.90%
Oct 26 2011,9035.69,9051.14,9148.12,8941.40,16.97M,-0.33%
Oct 27 2011,9386.60,9250.32,9408.16,9221.04,27.77M,3.88%
Oct 28 2011,9339.79,9432.32,9462.23,9249.94,20.96M,-0.50%
Oct 31 2011,9076.24,9269.12,9272.31,9074.07,19.31M,-2.82%
Nov 01 2011,8730.35,8914.13,8914.13,8615.75,26.79M,-3.81%
Nov 02 2011,8855.47,8790.28,8926.55,8733.56,21.00M,1.43%
Nov 03 2011,9136.05,8773.00,9161.33,8716.21,27.28M,3.17%
Nov 04 2011,9076.55,9185.91,9233.07,9009.16,18.41M,-0.65%
Nov 07 2011,9032.78,9034.54,9129.35,8939.88,16.36M,-0.48%
Nov 08 2011,9064.77,9046.26,9179.82,9045.52,17.62M,0.35%
Nov 09 2011,8871.38,9139.30,9196.59,8801.28,25.08M,-2.13%
Nov 10 2011,8845.12,8784.26,9003.15,8758.29,24.94M,-0.30%
Nov 11 2011,9153.85,8863.32,9168.20,8845.03,19.93M,3.49%
Nov 14 2011,9029.50,9197.79,9231.87,8977.84,16.87M,-1.36%
Nov 15 2011,8897.75,8961.42,9008.09,8810.73,17.72M,-1.46%
Nov 16 2011,8860.51,8867.21,9010.89,8819.85,18.12M,-0.42%
Nov 17 2011,8720.51,8839.83,8866.43,8690.37,18.83M,-1.58%
Nov 18 2011,8626.15,8685.52,8714.85,8596.83,16.49M,-1.08%
Nov 21 2011,8301.94,8591.22,8591.22,8301.75,20.44M,-3.76%
Nov 22 2011,8208.40,8351.07,8404.33,8208.40,21.60M,-1.13%
Nov 23 2011,8105.78,8146.29,8281.55,8105.78,24.04M,-1.25%
Nov 24 2011,8222.70,8161.68,8351.98,8138.69,22.41M,1.44%
Nov 25 2011,8248.06,8217.28,8305.42,8097.81,20.59M,0.31%
Nov 28 2011,8590.61,8342.13,8590.61,8342.13,19.26M,4.15%
Nov 29 2011,8612.41,8579.53,8674.75,8505.54,20.36M,0.25%
Nov 30 2011,9017.05,8553.05,9024.89,8522.50,39.60M,4.70%
Dec 01 2011,8904.54,8992.28,9026.62,8885.85,21.78M,-1.25%
Dec 02 2011,8987.15,8983.62,9054.27,8961.76,18.64M,0.93%
Dec 05 2011,9043.87,9040.49,9097.59,9020.53,15.62M,0.63%
Dec 06 2011,8944.43,8966.94,9029.96,8899.53,16.11M,-1.10%
Dec 07 2011,8849.48,9002.74,9061.54,8796.59,20.57M,-1.06%
Dec 08 2011,8668.49,8897.43,8919.38,8639.07,18.82M,-2.05%
Dec 09 2011,8768.18,8617.30,8817.63,8589.88,16.81M,1.15%
Dec 12 2011,8558.94,8764.00,8764.00,8552.69,14.35M,-2.39%
Dec 13 2011,8586.85,8578.90,8676.04,8522.27,16.55M,0.33%
Dec 14 2011,8398.64,8566.99,8609.80,8398.55,19.79M,-2.19%
Dec 15 2011,8518.66,8423.15,8580.58,8403.27,22.02M,1.43%
Dec 16 2011,8531.10,8541.81,8610.06,8516.71,22.99M,0.15%
Dec 19 2011,8490.89,8475.86,8596.97,8462.93,13.16M,-0.47%
Dec 20 2011,8737.28,8487.65,8743.16,8476.41,14.82M,2.90%
Dec 21 2011,8717.69,8784.31,8886.05,8686.69,15.35M,-0.22%
Dec 22 2011,8775.39,8736.10,8827.62,8736.10,12.02M,0.66%
Dec 23 2011,8834.69,8818.02,8844.01,8789.43,6.25M,0.68%
Dec 27 2011,8837.94,8838.02,8887.08,8824.51,4.99M,0.04%
Dec 28 2011,8752.86,8833.53,8879.09,8752.86,8.83M,-0.96%
Dec 29 2011,8827.81,8767.80,8827.81,8741.31,8.55M,0.86%
Dec 30 2011,8897.81,8847.75,8902.77,8798.68,5.48M,0.79%
Jan 02 2012,9115.20,8891.54,9115.96,8887.16,7.24M,2.44%
Jan 03 2012,9229.09,9153.48,9229.34,9126.43,18.09M,1.25%
Jan 04 2012,9190.12,9206.35,9254.05,9156.75,14.97M,-0.42%
Jan 05 2012,9170.46,9189.55,9212.62,9105.87,16.68M,-0.21%
Jan 06 2012,9215.68,9177.43,9258.63,9129.63,15.03M,0.49%
Jan 09 2012,9163.51,9209.11,9233.89,9132.19,12.93M,-0.57%
Jan 10 2012,9388.77,9198.84,9402.30,9198.84,18.51M,2.46%
Jan 11 2012,9469.64,9369.28,9494.95,9357.09,21.42M,0.86%
Jan 12 2012,9535.56,9491.22,9642.24,9485.64,25.18M,0.70%
Jan 13 2012,9487.32,9590.38,9626.28,9375.02,21.61M,-0.51%
Jan 16 2012,9571.62,9455.51,9585.62,9428.45,14.13M,0.89%
Jan 17 2012,9721.84,9635.30,9753.90,9635.30,19.32M,1.57%
Jan 18 2012,9752.74,9715.31,9756.93,9613.13,17.91M,0.32%
Jan 19 2012,9838.48,9786.18,9844.81,9773.80,20.78M,0.88%
Jan 20 2012,9797.35,9836.35,9854.04,9747.83,19.01M,-0.42%
Jan 23 2012,9852.72,9790.46,9870.79,9766.85,17.05M,0.57%
Jan 24 2012,9765.13,9822.08,9822.08,9683.79,18.56M,-0.89%
Jan 25 2012,9825.29,9799.29,9858.68,9735.71,17.77M,0.62%
Jan 26 2012,9974.61,9850.42,10035.79,9824.69,22.19M,1.52%
Jan 27 2012,9940.44,9946.20,10027.15,9902.04,15.11M,-0.34%
Jan 30 2012,9773.32,9882.24,9899.27,9746.02,17.56M,-1.68%
Jan 31 2012,9917.43,9805.62,10004.50,9805.62,20.25M,1.47%
Feb 01 2012,10128.66,9929.46,10137.84,9929.46,22.49M,2.13%
Feb 02 2012,10212.17,10141.95,10241.92,10131.62,39.73M,0.82%
Feb 03 2012,10413.97,10212.46,10413.97,10191.30,31.51M,1.98%
Feb 06 2012,10374.96,10381.77,10433.60,10348.54,24.31M,-0.37%
Feb 07 2012,10306.48,10388.04,10410.80,10216.16,20.60M,-0.66%
Feb 08 2012,10316.35,10340.91,10402.98,10288.64,20.31M,0.10%
Feb 09 2012,10356.32,10333.10,10414.26,10296.68,22.62M,0.39%
Feb 10 2012,10249.13,10310.24,10323.52,10195.61,30.30M,-1.04%
Feb 13 2012,10289.95,10295.09,10340.56,10252.05,16.55M,0.40%
Feb 14 2012,10253.56,10267.54,10331.08,10225.40,18.14M,-0.35%
Feb 15 2012,10352.97,10298.04,10412.54,10296.43,21.06M,0.97%
Feb 16 2012,10296.71,10298.90,10303.17,10157.45,19.99M,-0.54%
Feb 17 2012,10441.43,10347.87,10442.82,10347.87,20.66M,1.41%
Feb 20 2012,10584.75,10471.19,10616.64,10471.19,16.25M,1.37%
Feb 21 2012,10468.48,10574.36,10579.60,10446.22,17.40M,-1.10%
Feb 22 2012,10380.16,10471.50,10475.36,10365.25,22.70M,-0.84%
Feb 23 2012,10368.62,10364.47,10493.93,10283.37,18.67M,-0.11%
Feb 24 2012,10452.27,10405.19,10468.98,10353.25,15.23M,0.81%
Feb 27 2012,10380.92,10425.22,10425.74,10291.72,15.65M,-0.68%
Feb 28 2012,10442.73,10381.12,10448.56,10359.74,14.42M,0.60%
Feb 29 2012,10428.60,10460.66,10505.35,10404.33,16.45M,-0.14%
Mar 01 2012,10528.25,10410.79,10528.62,10370.68,16.07M,0.96%
Mar 02 2012,10509.87,10538.82,10546.78,10487.66,13.23M,-0.17%
Mar 05 2012,10384.78,10487.31,10488.02,10338.41,16.47M,-1.19%
Mar 06 2012,9996.03,10358.19,10358.21,9995.93,24.92M,-3.74%
Mar 07 2012,10107.69,9966.35,10121.75,9962.27,22.32M,1.12%
Mar 08 2012,10431.16,10137.70,10431.16,10137.70,18.04M,3.20%
Mar 09 2012,10513.84,10440.15,10544.72,10422.37,16.95M,0.79%
Mar 12 2012,10530.98,10501.68,10572.58,10447.72,14.03M,0.16%
Mar 13 2012,10667.70,10573.81,10687.44,10573.81,15.50M,1.30%
Mar 14 2012,10665.70,10694.74,10748.70,10659.55,18.13M,-0.02%
Mar 15 2012,10726.20,10676.43,10734.00,10647.63,18.89M,0.57%
Mar 16 2012,10749.31,10727.19,10769.10,10697.17,29.06M,0.22%
Mar 19 2012,10712.71,10739.53,10739.53,10647.89,15.08M,-0.34%
Mar 20 2012,10575.18,10695.75,10695.75,10497.25,16.47M,-1.28%
Mar 21 2012,10630.65,10593.93,10675.79,10546.85,15.28M,0.52%
Mar 22 2012,10573.05,10619.73,10711.49,10503.90,19.90M,-0.54%
Mar 23 2012,10656.55,10574.51,10685.61,10527.24,18.04M,0.79%
Mar 26 2012,10807.73,10685.65,10816.07,10609.94,14.95M,1.42%
Mar 27 2012,10821.15,10829.11,10903.36,10798.05,20.99M,0.12%
Mar 28 2012,10677.21,10815.47,10856.46,10677.21,16.71M,-1.33%
Mar 29 2012,10531.92,10660.95,10697.83,10508.74,18.39M,-1.36%
Mar 30 2012,10703.10,10579.94,10741.74,10579.94,18.13M,1.63%
Apr 02 2012,10873.22,10723.62,10873.22,10695.95,24.20M,1.59%
Apr 03 2012,10853.01,10873.91,10936.83,10852.72,20.54M,-0.19%
Apr 04 2012,10515.43,10818.56,10818.56,10494.96,21.79M,-3.11%
Apr 05 2012,10600.66,10561.84,10652.47,10492.97,19.52M,0.81%
Apr 10 2012,10332.73,10531.43,10533.50,10332.48,17.27M,-2.53%
Apr 11 2012,10439.13,10324.12,10509.36,10324.12,16.97M,1.03%
Apr 12 2012,10670.73,10460.80,10693.57,10459.65,23.87M,2.22%
Apr 13 2012,10494.00,10660.04,10678.96,10467.89,17.10M,-1.66%
Apr 16 2012,10545.67,10478.68,10622.55,10446.76,19.61M,0.49%
Apr 17 2012,10747.35,10544.51,10759.42,10527.36,47.15M,1.91%
Apr 18 2012,10661.55,10744.68,10762.69,10623.24,26.02M,-0.80%
Apr 19 2012,10601.98,10681.48,10774.29,10591.82,21.15M,-0.56%
Apr 20 2012,10649.50,10598.07,10649.50,10540.24,17.52M,0.45%
Apr 23 2012,10270.48,10593.96,10593.96,10220.29,19.18M,-3.56%
Apr 24 2012,10372.60,10314.55,10403.10,10302.19,18.01M,0.99%
Apr 25 2012,10629.62,10394.31,10644.94,10394.31,17.45M,2.48%
Apr 26 2012,10761.31,10648.42,10807.11,10636.28,41.68M,1.24%
Apr 27 2012,10910.11,10723.45,10918.91,10669.91,23.82M,1.38%
Apr 30 2012,10828.25,10928.35,10967.85,10818.43,15.42M,-0.75%
May 02 2012,10828.22,10885.11,10977.28,10783.86,17.19M,-0.00%
May 03 2012,10850.14,10847.55,10897.37,10802.91,15.61M,0.20%
May 04 2012,10588.95,10838.36,10840.47,10564.70,18.59M,-2.41%
May 07 2012,10625.80,10473.52,10637.15,10377.89,12.64M,0.35%
May 08 2012,10416.30,10634.50,10634.53,10378.49,15.38M,-1.97%
May 09 2012,10446.59,10448.37,10506.74,10323.09,24.38M,0.29%
May 10 2012,10489.48,10502.77,10514.50,10350.94,20.26M,0.41%
May 11 2012,10554.99,10457.26,10562.77,10412.53,19.71M,0.62%
May 14 2012,10363.97,10517.13,10517.13,10314.12,16.17M,-1.81%
May 15 2012,10332.76,10402.75,10433.76,10295.14,23.08M,-0.30%
May 16 2012,10331.43,10272.93,10391.31,10170.75,22.28M,-0.01%
May 17 2012,10205.89,10358.57,10359.85,10205.89,12.09M,-1.22%
May 18 2012,10043.67,10158.71,10158.71,10020.40,18.13M,-1.59%
May 21 2012,10169.55,10050.97,10214.92,10048.77,14.44M,1.25%
May 22 2012,10427.42,10210.33,10442.03,10210.33,16.01M,2.54%
May 23 2012,10228.24,10367.80,10367.80,10216.87,21.15M,-1.91%
May 24 2012,10231.52,10295.21,10318.98,10133.82,18.59M,0.03%
May 25 2012,10196.44,10239.40,10309.58,10133.20,15.43M,-0.34%
May 28 2012,10262.38,10236.70,10351.68,10236.63,8.63M,0.65%
May 29 2012,10417.80,10315.99,10448.98,10315.99,15.05M,1.51%
May 30 2012,10208.56,10382.36,10382.36,10187.14,12.39M,-2.01%
May 31 2012,10147.82,10202.58,10264.81,10092.66,13.93M,-0.59%
Jun 01 2012,9870.46,10168.70,10170.43,9773.64,21.04M,-2.73%
Jun 04 2012,9715.52,9803.93,9803.93,9629.70,14.27M,-1.57%
Jun 05 2012,9733.42,9745.58,9798.88,9641.43,11.82M,0.18%
Jun 06 2012,10036.10,9774.49,10038.97,9774.49,18.58M,3.11%
Jun 07 2012,10228.44,10051.54,10307.16,10032.35,16.82M,1.92%
Jun 08 2012,10123.12,10175.46,10175.46,10010.10,14.03M,-1.03%
Jun 11 2012,10103.35,10219.04,10350.37,10087.22,15.00M,-0.20%
Jun 12 2012,10044.90,10094.95,10167.74,9977.69,16.27M,-0.58%
Jun 13 2012,9981.88,10069.63,10156.91,9910.40,17.20M,-0.63%
Jun 14 2012,9931.25,9980.39,9980.39,9812.82,17.48M,-0.51%
Jun 15 2012,10046.11,9952.22,10063.58,9951.94,22.37M,1.16%
Jun 18 2012,10089.15,10127.72,10220.35,10062.72,16.71M,0.43%
Jun 19 2012,10297.46,10111.36,10314.43,10111.36,19.41M,2.06%
Jun 20 2012,10403.71,10315.29,10406.76,10266.51,24.48M,1.03%
Jun 21 2012,10372.53,10369.88,10492.42,10308.65,17.25M,-0.30%
Jun 22 2012,10175.72,10314.63,10314.63,10171.56,13.83M,-1.90%
Jun 25 2012,10024.61,10169.17,10169.17,10008.58,14.94M,-1.48%
Jun 26 2012,9963.21,10032.25,10061.68,9944.16,14.89M,-0.61%
Jun 27 2012,10014.34,9991.38,10019.83,9878.12,30.42M,0.51%
Jun 28 2012,9941.27,10023.08,10081.05,9875.90,15.14M,-0.73%
Jun 29 2012,10343.71,10058.02,10343.71,10057.57,19.82M,4.05%
Jul 02 2012,10454.46,10349.64,10482.79,10291.62,23.74M,1.07%
Jul 03 2012,10644.70,10474.57,10644.70,10474.34,16.99M,1.82%
Jul 04 2012,10690.58,10627.46,10696.54,10594.58,13.82M,0.43%
Jul 05 2012,10606.38,10694.29,10735.84,10531.52,16.58M,-0.79%
Jul 06 2012,10448.74,10579.04,10589.69,10447.51,15.17M,-1.49%
Jul 09 2012,10423.76,10436.60,10475.03,10401.42,14.69M,-0.24%
Jul 10 2012,10565.23,10424.88,10624.44,10410.32,13.49M,1.36%
Jul 11 2012,10446.17,10540.00,10549.08,10429.39,12.08M,-1.13%
Jul 12 2012,10388.28,10411.35,10469.00,10348.14,14.38M,-0.55%
Jul 13 2012,10621.23,10416.79,10621.23,10414.00,12.65M,2.24%
Jul 16 2012,10655.35,10602.98,10660.25,10556.14,13.05M,0.32%
Jul 17 2012,10649.83,10678.09,10722.35,10602.19,13.78M,-0.05%
Jul 18 2012,10742.77,10667.48,10743.40,10621.31,14.23M,0.87%
Jul 19 2012,10902.30,10765.31,10907.24,10755.63,14.37M,1.49%
Jul 20 2012,10807.07,10882.19,10970.05,10767.05,18.03M,-0.87%
Jul 23 2012,10426.54,10725.97,10725.97,10348.17,18.58M,-3.52%
Jul 24 2012,10454.00,10430.68,10505.64,10383.95,13.72M,0.26%
Jul 25 2012,10475.52,10416.24,10509.59,10412.51,12.94M,0.21%
Jul 26 2012,10722.69,10476.78,10722.90,10418.30,15.37M,2.36%
Jul 27 2012,10854.74,10729.50,10857.76,10695.72,15.50M,1.23%
Jul 30 2012,10935.81,10891.87,10956.95,10881.45,13.34M,0.75%
Jul 31 2012,10826.26,10932.53,10944.96,10811.30,14.25M,-1.00%
Aug 01 2012,10891.68,10841.34,10919.83,10815.79,12.23M,0.60%
Aug 02 2012,10674.74,10881.15,10919.45,10665.84,17.20M,-1.99%
Aug 03 2012,10990.72,10696.33,10997.63,10696.33,14.60M,2.96%
